Episode 1991	Step 1607892	Time 27278.35	Epsilon 0.01	Reward 3618.0
Episode 1992	Step 1608284	Time 27284.41	Epsilon 0.01	Reward 2680.0
Episode 1993	Step 1608562	Time 27288.68	Epsilon 0.01	Reward 2056.0
Episode 1994	Step 1610873	Time 27327.82	Epsilon 0.01	Reward 3259.0
Episode 1995	Step 1611409	Time 27339.66	Epsilon 0.01	Reward 2212.0
Episode 1996	Step 1611599	Time 27342.56	Epsilon 0.01	Reward 1498.0
Episode 1997	Step 1612351	Time 27354.12	Epsilon 0.01	Reward 2997.0
Episode 1998	Step 1612664	Time 27358.94	Epsilon 0.01	Reward 2969.0
Episode 1999	Step 1613155	Time 27366.44	Epsilon 0.01	Reward 2803.0
Episode 2000	Step 1613863	Time 27380.84	Epsilon 0.01	Reward 2668.0
Episode 2001	Step 1614331	Time 27387.97	Epsilon 0.01	Reward 2577.0
Episode 2002	Step 1614892	Time 27396.52	Epsilon 0.01	Reward 3096.0
Episode 2003	Step 1617121	Time 27433.93	Epsilon 0.01	Reward 2572.0
Episode 2004	Step 1617460	Time 27439.23	Epsilon 0.01	Reward 3247.0
Episode 2005	Step 1618330	Time 27456.22	Epsilon 0.01	Reward 2726.0
Episode 2006	Step 1618621	Time 27460.73	Epsilon 0.01	Reward 2796.0
Episode 2007	Step 1619044	Time 27467.29	Epsilon 0.01	Reward 2148.0
Episode 2008	Step 1621463	Time 27507.46	Epsilon 0.01	Reward 3343.0
Episode 2009	Step 1624435	Time 27559.53	Epsilon 0.01	Reward 3310.0
Episode 2010	Step 1624688	Time 27563.44	Epsilon 0.01	Reward 2450.0
Episode 2011	Step 1624965	Time 27567.74	Epsilon 0.01	Reward 2634.0
Episode 2012	Step 1627258	Time 27606.14	Epsilon 0.01	Reward 2909.0
Episode 2013	Step 1629501	Time 27643.69	Epsilon 0.01	Reward 2507.0
Episode 2014	Step 1629821	Time 27648.75	Epsilon 0.01	Reward 2392.0
Episode 2015	Step 1630081	Time 27652.79	Epsilon 0.01	Reward 2348.0
Episode 2016	Step 1630412	Time 27657.97	Epsilon 0.01	Reward 2770.0
Episode 2017	Step 1630628	Time 27664.92	Epsilon 0.01	Reward 2026.0
Episode 2018	Step 1630951	Time 27669.95	Epsilon 0.01	Reward 2786.0
Episode 2019	Step 1631292	Time 27675.25	Epsilon 0.01	Reward 3240.0
Episode 2020	Step 1631491	Time 27678.32	Epsilon 0.01	Reward 1900.0
Episode 2021	Step 1631822	Time 27683.49	Epsilon 0.01	Reward 2988.0
Episode 2022	Step 1632503	Time 27693.92	Epsilon 0.01	Reward 3066.0
Episode 2023	Step 1632845	Time 27702.77	Epsilon 0.01	Reward 2850.0
Episode 2024	Step 1633771	Time 27716.83	Epsilon 0.01	Reward 2746.0
Episode 2025	Step 1634033	Time 27720.95	Epsilon 0.01	Reward 2314.0
Episode 2026	Step 1634203	Time 27723.58	Epsilon 0.01	Reward 1540.0
Episode 2027	Step 1634639	Time 27730.33	Epsilon 0.01	Reward 2004.0
Episode 2028	Step 1634848	Time 27737.29	Epsilon 0.01	Reward 1946.0
Episode 2029	Step 1635286	Time 27744.03	Epsilon 0.01	Reward 2489.0
Episode 2030	Step 1635590	Time 27748.75	Epsilon 0.01	Reward 2878.0
Episode 2031	Step 1636077	Time 27756.25	Epsilon 0.01	Reward 2961.0
Episode 2032	Step 1636390	Time 27761.08	Epsilon 0.01	Reward 2102.0
Episode 2033	Step 1638490	Time 27796.49	Epsilon 0.01	Reward 2567.0
Episode 2034	Step 1638857	Time 27802.14	Epsilon 0.01	Reward 3398.0
Episode 2035	Step 1640898	Time 27836.94	Epsilon 0.01	Reward 1285.0
Episode 2036	Step 1641211	Time 27845.42	Epsilon 0.01	Reward 3224.0
Episode 2037	Step 1641822	Time 27855.11	Epsilon 0.01	Reward 2174.0
Episode 2038	Step 1642256	Time 27861.85	Epsilon 0.01	Reward 3532.0
Episode 2039	Step 1642562	Time 27866.60	Epsilon 0.01	Reward 2731.0
Episode 2040	Step 1642866	Time 27871.30	Epsilon 0.01	Reward 2962.0
Episode 2041	Step 1643215	Time 27876.68	Epsilon 0.01	Reward 1892.0
Episode 2042	Step 1643423	Time 27883.54	Epsilon 0.01	Reward 1943.0
Episode 2043	Step 1643731	Time 27888.29	Epsilon 0.01	Reward 2499.0
Episode 2044	Step 1644062	Time 27893.43	Epsilon 0.01	Reward 2988.0
Episode 2045	Step 1644380	Time 27898.37	Epsilon 0.01	Reward 2272.0
Episode 2046	Step 1644694	Time 27903.16	Epsilon 0.01	Reward 2739.0
Episode 2047	Step 1644999	Time 27907.91	Epsilon 0.01	Reward 2709.0
Episode 2048	Step 1647244	Time 27945.77	Epsilon 0.01	Reward 2735.0
Episode 2049	Step 1647612	Time 27955.02	Epsilon 0.01	Reward 2655.0
Episode 2050	Step 1647996	Time 27960.96	Epsilon 0.01	Reward 3156.0
Episode 2051	Step 1648367	Time 27966.70	Epsilon 0.01	Reward 3158.0
Episode 2052	Step 1649002	Time 27976.33	Epsilon 0.01	Reward 3492.0
Episode 2053	Step 1649262	Time 27980.33	Epsilon 0.01	Reward 2515.0
Episode 2054	Step 1649618	Time 27989.39	Epsilon 0.01	Reward 2804.0
Episode 2055	Step 1651027	Time 28010.49	Epsilon 0.01	Reward 2612.0
Episode 2056	Step 1651470	Time 28017.28	Epsilon 0.01	Reward 3210.0
Episode 2057	Step 1652187	Time 28031.88	Epsilon 0.01	Reward 2235.0
Episode 2058	Step 1653086	Time 28045.80	Epsilon 0.01	Reward 3636.0
Episode 2059	Step 1653639	Time 28054.30	Epsilon 0.01	Reward 1692.0
Episode 2060	Step 1654411	Time 28069.96	Epsilon 0.01	Reward 3020.0
Episode 2061	Step 1654676	Time 28074.07	Epsilon 0.01	Reward 1767.0
Episode 2062	Step 1655257	Time 28082.96	Epsilon 0.01	Reward 3476.0
Episode 2063	Step 1656106	Time 28099.58	Epsilon 0.01	Reward 3015.0
Episode 2064	Step 1656726	Time 28109.30	Epsilon 0.01	Reward 3652.0
Episode 2065	Step 1656957	Time 28112.96	Epsilon 0.01	Reward 1905.0
Episode 2066	Step 1657247	Time 28117.49	Epsilon 0.01	Reward 2256.0
Episode 2067	Step 1657726	Time 28124.93	Epsilon 0.01	Reward 2996.0
Episode 2068	Step 1658811	Time 28145.11	Epsilon 0.01	Reward 2750.0
Episode 2069	Step 1659520	Time 28156.04	Epsilon 0.01	Reward 2995.0
Episode 2070	Step 1659917	Time 28162.11	Epsilon 0.01	Reward 2383.0
Episode 2071	Step 1660829	Time 28179.48	Epsilon 0.01	Reward 2980.0
Episode 2072	Step 1662858	Time 28213.99	Epsilon 0.01	Reward 3141.0
Episode 2073	Step 1664375	Time 28237.24	Epsilon 0.01	Reward 2075.0
Episode 2074	Step 1664696	Time 28245.79	Epsilon 0.01	Reward 2809.0
Episode 2075	Step 1665046	Time 28251.14	Epsilon 0.01	Reward 3413.0
Episode 2076	Step 1666650	Time 28279.00	Epsilon 0.01	Reward 3438.0
Episode 2077	Step 1667354	Time 28289.87	Epsilon 0.01	Reward 2547.0
Episode 2078	Step 1667701	Time 28295.24	Epsilon 0.01	Reward 2725.0
Episode 2079	Step 1668068	Time 28300.81	Epsilon 0.01	Reward 2634.0
Episode 2080	Step 1668459	Time 28306.75	Epsilon 0.01	Reward 2780.0
Episode 2081	Step 1668781	Time 28315.38	Epsilon 0.01	Reward 2966.0
Episode 2082	Step 1670283	Time 28338.49	Epsilon 0.01	Reward 2359.0
Episode 2083	Step 1671284	Time 28357.37	Epsilon 0.01	Reward 3251.0
Episode 2084	Step 1672605	Time 28377.83	Epsilon 0.01	Reward 2930.0
Episode 2085	Step 1674671	Time 28413.14	Epsilon 0.01	Reward 3201.0
Episode 2086	Step 1677101	Time 28453.52	Epsilon 0.01	Reward 2525.0
Episode 2087	Step 1677391	Time 28461.66	Epsilon 0.01	Reward 2429.0
Episode 2088	Step 1677860	Time 28468.94	Epsilon 0.01	Reward 2409.0
Episode 2089	Step 1678760	Time 28482.89	Epsilon 0.01	Reward 2058.0
Episode 2090	Step 1678994	Time 28486.54	Epsilon 0.01	Reward 1525.0
Episode 2091	Step 1679531	Time 28498.50	Epsilon 0.01	Reward 2978.0
Episode 2092	Step 1679654	Time 28500.42	Epsilon 0.01	Reward 1133.0
Episode 2093	Step 1679782	Time 28502.42	Epsilon 0.01	Reward 1115.0
Episode 2094	Step 1680095	Time 28507.28	Epsilon 0.01	Reward 2098.0
Episode 2095	Step 1680345	Time 28511.16	Epsilon 0.01	Reward 2327.0
Episode 2096	Step 1682650	Time 28549.62	Epsilon 0.01	Reward 3062.0
Episode 2097	Step 1682820	Time 28552.29	Epsilon 0.01	Reward 1532.0
Episode 2098	Step 1683056	Time 28556.01	Epsilon 0.01	Reward 2156.0
Episode 2099	Step 1683483	Time 28562.63	Epsilon 0.01	Reward 2686.0
Episode 2100	Step 1683736	Time 28570.25	Epsilon 0.01	Reward 2447.0
Episode 2101	Step 1685724	Time 28604.34	Epsilon 0.01	Reward 3334.0
Episode 2102	Step 1687811	Time 28639.97	Epsilon 0.01	Reward 3639.0
Episode 2103	Step 1689280	Time 28662.86	Epsilon 0.01	Reward 2297.0
Episode 2104	Step 1691385	Time 28699.10	Epsilon 0.01	Reward 1069.0
Episode 2105	Step 1691653	Time 28703.27	Epsilon 0.01	Reward 2027.0
Episode 2106	Step 1692402	Time 28718.35	Epsilon 0.01	Reward 1980.0
Episode 2107	Step 1694729	Time 28757.10	Epsilon 0.01	Reward 3037.0
Episode 2108	Step 1694935	Time 28760.29	Epsilon 0.01	Reward 1894.0
Episode 2109	Step 1695120	Time 28763.18	Epsilon 0.01	Reward 1860.0
Episode 2110	Step 1695316	Time 28766.25	Epsilon 0.01	Reward 1902.0
Episode 2111	Step 1695725	Time 28772.59	Epsilon 0.01	Reward 2708.0
Episode 2112	Step 1696016	Time 28777.07	Epsilon 0.01	Reward 1855.0
Episode 2113	Step 1696219	Time 28783.66	Epsilon 0.01	Reward 1943.0
Episode 2114	Step 1697476	Time 28803.02	Epsilon 0.01	Reward 2607.0
Episode 2115	Step 1697681	Time 28806.19	Epsilon 0.01	Reward 1941.0
Episode 2116	Step 1697981	Time 28810.82	Epsilon 0.01	Reward 1880.0
Episode 2117	Step 1698252	Time 28815.08	Epsilon 0.01	Reward 1932.0
Episode 2118	Step 1698577	Time 28823.83	Epsilon 0.01	Reward 2984.0
Episode 2119	Step 1699772	Time 28842.40	Epsilon 0.01	Reward 2351.0
Episode 2120	Step 1700313	Time 28850.71	Epsilon 0.01	Reward 2749.0
Episode 2121	Step 1700580	Time 28858.51	Epsilon 0.01	Reward 2496.0
Episode 2122	Step 1700852	Time 28862.76	Epsilon 0.01	Reward 2575.0
Episode 2123	Step 1703042	Time 28900.21	Epsilon 0.01	Reward 1928.0
Episode 2124	Step 1703248	Time 28903.42	Epsilon 0.01	Reward 1947.0
Episode 2125	Step 1703453	Time 28906.60	Epsilon 0.01	Reward 1947.0
Episode 2126	Step 1703658	Time 28909.79	Epsilon 0.01	Reward 1947.0
Episode 2127	Step 1704189	Time 28917.96	Epsilon 0.01	Reward 1838.0
Episode 2128	Step 1704389	Time 28921.07	Epsilon 0.01	Reward 1910.0
Episode 2129	Step 1704753	Time 28930.31	Epsilon 0.01	Reward 2051.0
Episode 2130	Step 1704958	Time 28933.48	Epsilon 0.01	Reward 1947.0
Episode 2131	Step 1705155	Time 28936.56	Epsilon 0.01	Reward 1520.0
Episode 2132	Step 1705449	Time 28941.07	Epsilon 0.01	Reward 1848.0
Episode 2133	Step 1705656	Time 28944.28	Epsilon 0.01	Reward 1947.0
Episode 2134	Step 1705871	Time 28947.58	Epsilon 0.01	Reward 1944.0
Episode 2135	Step 1706496	Time 28957.31	Epsilon 0.01	Reward 1982.0
Episode 2136	Step 1706721	Time 28964.42	Epsilon 0.01	Reward 1941.0
Episode 2137	Step 1706924	Time 28967.57	Epsilon 0.01	Reward 1905.0
Episode 2138	Step 1709493	Time 29010.77	Epsilon 0.01	Reward 1817.0
Episode 2139	Step 1709930	Time 29017.47	Epsilon 0.01	Reward 2546.0
Episode 2140	Step 1710258	Time 29022.52	Epsilon 0.01	Reward 2323.0
Episode 2141	Step 1712486	Time 29060.29	Epsilon 0.01	Reward 1483.0
Episode 2142	Step 1713071	Time 29072.84	Epsilon 0.01	Reward 3104.0
Episode 2143	Step 1713726	Time 29082.86	Epsilon 0.01	Reward 3399.0
Episode 2144	Step 1714025	Time 29087.47	Epsilon 0.01	Reward 2772.0
Episode 2145	Step 1714279	Time 29091.45	Epsilon 0.01	Reward 2523.0
Episode 2146	Step 1714668	Time 29097.43	Epsilon 0.01	Reward 2257.0
Episode 2147	Step 1715200	Time 29109.21	Epsilon 0.01	Reward 1794.0
Episode 2148	Step 1715459	Time 29113.19	Epsilon 0.01	Reward 2336.0
Episode 2149	Step 1716552	Time 29129.82	Epsilon 0.01	Reward 3063.0
Episode 2150	Step 1716843	Time 29134.30	Epsilon 0.01	Reward 2408.0
Episode 2151	Step 1717192	Time 29139.76	Epsilon 0.01	Reward 2043.0
Episode 2152	Step 1718320	Time 29160.76	Epsilon 0.01	Reward 3018.0
Episode 2153	Step 1718648	Time 29165.84	Epsilon 0.01	Reward 3152.0
Episode 2154	Step 1718929	Time 29170.19	Epsilon 0.01	Reward 2774.0
Episode 2155	Step 1719134	Time 29173.39	Epsilon 0.01	Reward 1947.0
Episode 2156	Step 1719397	Time 29181.07	Epsilon 0.01	Reward 2328.0
Episode 2157	Step 1719715	Time 29185.98	Epsilon 0.01	Reward 3150.0
Episode 2158	Step 1721950	Time 29223.85	Epsilon 0.01	Reward 1675.0
Episode 2159	Step 1724187	Time 29261.99	Epsilon 0.01	Reward 2362.0
Episode 2160	Step 1724529	Time 29267.33	Epsilon 0.01	Reward 3214.0
Episode 2161	Step 1724855	Time 29272.48	Epsilon 0.01	Reward 2774.0
Episode 2162	Step 1725142	Time 29276.99	Epsilon 0.01	Reward 2516.0
Episode 2163	Step 1725425	Time 29281.45	Epsilon 0.01	Reward 2875.0
Episode 2164	Step 1725705	Time 29289.14	Epsilon 0.01	Reward 2666.0
Episode 2165	Step 1727904	Time 29326.24	Epsilon 0.01	Reward 2483.0
Episode 2166	Step 1730027	Time 29362.25	Epsilon 0.01	Reward 2724.0
Episode 2167	Step 1730352	Time 29367.38	Epsilon 0.01	Reward 3013.0
Episode 2168	Step 1730594	Time 29371.13	Epsilon 0.01	Reward 1937.0
Episode 2169	Step 1731295	Time 29381.96	Epsilon 0.01	Reward 3381.0
Episode 2170	Step 1731585	Time 29386.51	Epsilon 0.01	Reward 2786.0
Episode 2171	Step 1731892	Time 29391.35	Epsilon 0.01	Reward 3011.0
Episode 2172	Step 1734103	Time 29428.80	Epsilon 0.01	Reward 2207.0
Episode 2173	Step 1736250	Time 29465.25	Epsilon 0.01	Reward 1519.0
Episode 2174	Step 1738514	Time 29506.82	Epsilon 0.01	Reward 3836.0
Episode 2175	Step 1738820	Time 29511.69	Epsilon 0.01	Reward 3007.0
Episode 2176	Step 1739119	Time 29516.30	Epsilon 0.01	Reward 2437.0
Episode 2177	Step 1739392	Time 29520.56	Epsilon 0.01	Reward 2547.0
Episode 2178	Step 1739727	Time 29525.75	Epsilon 0.01	Reward 3137.0
Episode 2179	Step 1741524	Time 29556.69	Epsilon 0.01	Reward 2897.0
Episode 2180	Step 1741956	Time 29563.34	Epsilon 0.01	Reward 2472.0
Episode 2181	Step 1742227	Time 29567.55	Epsilon 0.01	Reward 2723.0
Episode 2182	Step 1744436	Time 29604.80	Epsilon 0.01	Reward 2515.0
Episode 2183	Step 1746652	Time 29642.90	Epsilon 0.01	Reward 2278.0
Episode 2184	Step 1747937	Time 29666.12	Epsilon 0.01	Reward 3830.0
Episode 2185	Step 1748110	Time 29668.79	Epsilon 0.01	Reward 1523.0
Episode 2186	Step 1749057	Time 29686.93	Epsilon 0.01	Reward 3125.0
Episode 2187	Step 1749346	Time 29691.43	Epsilon 0.01	Reward 2783.0
Episode 2188	Step 1749645	Time 29696.11	Epsilon 0.01	Reward 2959.0
Episode 2189	Step 1749943	Time 29700.75	Epsilon 0.01	Reward 2814.0
Episode 2190	Step 1750181	Time 29704.48	Epsilon 0.01	Reward 2324.0
Episode 2191	Step 1750453	Time 29708.73	Epsilon 0.01	Reward 2102.0
Episode 2192	Step 1751392	Time 29726.80	Epsilon 0.01	Reward 3729.0
Episode 2193	Step 1751678	Time 29731.28	Epsilon 0.01	Reward 2755.0
Episode 2194	Step 1751992	Time 29736.23	Epsilon 0.01	Reward 3257.0
Episode 2195	Step 1752306	Time 29741.06	Epsilon 0.01	Reward 3146.0
Episode 2196	Step 1752582	Time 29745.31	Epsilon 0.01	Reward 2743.0
Episode 2197	Step 1756690	Time 29815.62	Epsilon 0.01	Reward 1535.0
Episode 2198	Step 1758830	Time 29852.44	Epsilon 0.01	Reward 1553.0
Episode 2199	Step 1759040	Time 29855.72	Epsilon 0.01	Reward 1925.0
Episode 2200	Step 1761325	Time 29893.82	Epsilon 0.01	Reward 2962.0
Episode 2201	Step 1761518	Time 29896.85	Epsilon 0.01	Reward 1633.0
Episode 2202	Step 1765706	Time 29967.73	Epsilon 0.01	Reward 2880.0
Episode 2203	Step 1767751	Time 30002.60	Epsilon 0.01	Reward 1900.0
Episode 2204	Step 1768087	Time 30011.52	Epsilon 0.01	Reward 2637.0
Episode 2205	Step 1768400	Time 30016.43	Epsilon 0.01	Reward 2972.0
Episode 2206	Step 1770724	Time 30055.46	Epsilon 0.01	Reward 3443.0
Episode 2207	Step 1771117	Time 30061.54	Epsilon 0.01	Reward 3379.0
Episode 2208	Step 1771244	Time 30063.52	Epsilon 0.01	Reward 1121.0
Episode 2209	Step 1771818	Time 30072.51	Epsilon 0.01	Reward 3010.0
Episode 2210	Step 1772446	Time 30085.82	Epsilon 0.01	Reward 2931.0
Episode 2211	Step 1776596	Time 30157.15	Epsilon 0.01	Reward 1142.0
Episode 2212	Step 1777092	Time 30164.74	Epsilon 0.01	Reward 3445.0
Episode 2213	Step 1781242	Time 30235.25	Epsilon 0.01	Reward 1307.0
Episode 2214	Step 1783447	Time 30272.78	Epsilon 0.01	Reward 2263.0
Episode 2215	Step 1783688	Time 30276.51	Epsilon 0.01	Reward 2332.0
Episode 2216	Step 1784051	Time 30282.04	Epsilon 0.01	Reward 2490.0
Episode 2217	Step 1784719	Time 30292.22	Epsilon 0.01	Reward 3400.0
Episode 2218	Step 1785015	Time 30296.79	Epsilon 0.01	Reward 3067.0
Episode 2219	Step 1787272	Time 30338.91	Epsilon 0.01	Reward 1888.0
Episode 2220	Step 1787677	Time 30345.18	Epsilon 0.01	Reward 2069.0
Episode 2221	Step 1788130	Time 30352.17	Epsilon 0.01	Reward 2063.0
Episode 2222	Step 1790406	Time 30390.67	Epsilon 0.01	Reward 2481.0
Episode 2223	Step 1790658	Time 30394.59	Epsilon 0.01	Reward 2373.0
Episode 2224	Step 1791055	Time 30400.74	Epsilon 0.01	Reward 3062.0
Episode 2225	Step 1791367	Time 30409.16	Epsilon 0.01	Reward 2512.0
Episode 2226	Step 1791805	Time 30415.95	Epsilon 0.01	Reward 2972.0
Episode 2227	Step 1792340	Time 30424.22	Epsilon 0.01	Reward 2657.0
Episode 2228	Step 1793582	Time 30447.66	Epsilon 0.01	Reward 3232.0
Episode 2229	Step 1799598	Time 30546.87	Epsilon 0.01	Reward 963.0
Episode 2230	Step 1799943	Time 30555.72	Epsilon 0.01	Reward 2882.0
Episode 2231	Step 1801434	Time 30578.70	Epsilon 0.01	Reward 2990.0
Episode 2232	Step 1803661	Time 30615.98	Epsilon 0.01	Reward 2568.0
Episode 2233	Step 1804049	Time 30625.57	Epsilon 0.01	Reward 3177.0
Episode 2234	Step 1804296	Time 30629.41	Epsilon 0.01	Reward 2589.0
Episode 2235	Step 1804749	Time 30636.40	Epsilon 0.01	Reward 3546.0
Episode 2236	Step 1805227	Time 30643.76	Epsilon 0.01	Reward 2801.0
Episode 2237	Step 1805477	Time 30647.65	Epsilon 0.01	Reward 2432.0
Episode 2238	Step 1805980	Time 30655.40	Epsilon 0.01	Reward 3767.0
Episode 2239	Step 1806275	Time 30663.57	Epsilon 0.01	Reward 2759.0
Episode 2240	Step 1806559	Time 30667.97	Epsilon 0.01	Reward 2931.0
Episode 2241	Step 1806878	Time 30672.93	Epsilon 0.01	Reward 2873.0
Episode 2242	Step 1807192	Time 30677.78	Epsilon 0.01	Reward 2235.0
Episode 2243	Step 1807845	Time 30687.74	Epsilon 0.01	Reward 2904.0
Episode 2244	Step 1808041	Time 30690.73	Epsilon 0.01	Reward 1849.0
Episode 2245	Step 1808333	Time 30698.80	Epsilon 0.01	Reward 2802.0
Episode 2246	Step 1808697	Time 30704.41	Epsilon 0.01	Reward 3633.0
Episode 2247	Step 1809026	Time 30709.52	Epsilon 0.01	Reward 3191.0
Episode 2248	Step 1811328	Time 30747.78	Epsilon 0.01	Reward 1879.0
Episode 2249	Step 1813419	Time 30783.37	Epsilon 0.01	Reward 2432.0
Episode 2250	Step 1814908	Time 30810.03	Epsilon 0.01	Reward 2890.0
Episode 2251	Step 1815276	Time 30815.69	Epsilon 0.01	Reward 3206.0
Episode 2252	Step 1815838	Time 30824.29	Epsilon 0.01	Reward 3425.0
Episode 2253	Step 1816248	Time 30830.58	Epsilon 0.01	Reward 3989.0
Episode 2254	Step 1816514	Time 30834.69	Epsilon 0.01	Reward 2725.0
Episode 2255	Step 1816840	Time 30843.31	Epsilon 0.01	Reward 2227.0
Episode 2256	Step 1819089	Time 30880.91	Epsilon 0.01	Reward 2870.0
Episode 2257	Step 1819468	Time 30886.75	Epsilon 0.01	Reward 3108.0
Episode 2258	Step 1819751	Time 30891.14	Epsilon 0.01	Reward 2432.0
Episode 2259	Step 1820091	Time 30896.44	Epsilon 0.01	Reward 2904.0
Episode 2260	Step 1820565	Time 30903.84	Epsilon 0.01	Reward 3599.0
Episode 2261	Step 1821968	Time 30929.09	Epsilon 0.01	Reward 2758.0
Episode 2262	Step 1822238	Time 30933.27	Epsilon 0.01	Reward 2630.0
Episode 2263	Step 1824428	Time 30970.61	Epsilon 0.01	Reward 1944.0
Episode 2264	Step 1824832	Time 30976.85	Epsilon 0.01	Reward 3389.0
Episode 2265	Step 1827021	Time 31014.19	Epsilon 0.01	Reward 1855.0
Episode 2266	Step 1827485	Time 31024.74	Epsilon 0.01	Reward 3079.0
Episode 2267	Step 1828280	Time 31036.74	Epsilon 0.01	Reward 3708.0
Episode 2268	Step 1828915	Time 31046.36	Epsilon 0.01	Reward 3024.0
Episode 2269	Step 1829212	Time 31050.96	Epsilon 0.01	Reward 2499.0
Episode 2270	Step 1829601	Time 31060.46	Epsilon 0.01	Reward 4009.0
Episode 2271	Step 1831803	Time 31097.95	Epsilon 0.01	Reward 2215.0
Episode 2272	Step 1832055	Time 31101.84	Epsilon 0.01	Reward 2542.0
Episode 2273	Step 1832319	Time 31105.90	Epsilon 0.01	Reward 2673.0
Episode 2274	Step 1832735	Time 31112.31	Epsilon 0.01	Reward 3517.0
Episode 2275	Step 1833143	Time 31118.56	Epsilon 0.01	Reward 3009.0
Episode 2276	Step 1833571	Time 31125.05	Epsilon 0.01	Reward 2675.0
Episode 2277	Step 1837628	Time 31194.10	Epsilon 0.01	Reward 2427.0
Episode 2278	Step 1839322	Time 31223.67	Epsilon 0.01	Reward 3536.0
Episode 2279	Step 1839581	Time 31227.67	Epsilon 0.01	Reward 2442.0
Episode 2280	Step 1840541	Time 31246.00	Epsilon 0.01	Reward 2564.0
Episode 2281	Step 1840974	Time 31252.71	Epsilon 0.01	Reward 3543.0
Episode 2282	Step 1842443	Time 31278.78	Epsilon 0.01	Reward 2938.0
Episode 2283	Step 1842785	Time 31284.10	Epsilon 0.01	Reward 2938.0
Episode 2284	Step 1843077	Time 31288.65	Epsilon 0.01	Reward 2728.0
Episode 2285	Step 1843362	Time 31293.06	Epsilon 0.01	Reward 2796.0
Episode 2286	Step 1845624	Time 31331.06	Epsilon 0.01	Reward 3229.0
Episode 2287	Step 1847298	Time 31360.26	Epsilon 0.01	Reward 2839.0
Episode 2288	Step 1847648	Time 31365.60	Epsilon 0.01	Reward 2671.0
Episode 2289	Step 1848020	Time 31371.23	Epsilon 0.01	Reward 3609.0
Episode 2290	Step 1848225	Time 31374.37	Epsilon 0.01	Reward 1932.0
Episode 2291	Step 1848550	Time 31379.37	Epsilon 0.01	Reward 3348.0
Episode 2292	Step 1848870	Time 31387.88	Epsilon 0.01	Reward 3330.0
Episode 2293	Step 1849200	Time 31392.94	Epsilon 0.01	Reward 3400.0
Episode 2294	Step 1849607	Time 31399.19	Epsilon 0.01	Reward 2686.0
Episode 2295	Step 1850910	Time 31422.70	Epsilon 0.01	Reward 2705.0
Episode 2296	Step 1851323	Time 31429.05	Epsilon 0.01	Reward 3687.0
Episode 2297	Step 1851661	Time 31434.24	Epsilon 0.01	Reward 2610.0
Episode 2298	Step 1853097	Time 31461.37	Epsilon 0.01	Reward 4071.0
Episode 2299	Step 1853384	Time 31465.83	Epsilon 0.01	Reward 2881.0
Episode 2300	Step 1853661	Time 31470.15	Epsilon 0.01	Reward 2729.0
Episode 2301	Step 1853968	Time 31474.92	Epsilon 0.01	Reward 2927.0
Episode 2302	Step 1854777	Time 31487.19	Epsilon 0.01	Reward 3074.0
Episode 2303	Step 1855849	Time 31507.17	Epsilon 0.01	Reward 3049.0
Episode 2304	Step 1856166	Time 31512.07	Epsilon 0.01	Reward 3166.0
Episode 2305	Step 1856787	Time 31521.71	Epsilon 0.01	Reward 3631.0
Episode 2306	Step 1857179	Time 31531.68	Epsilon 0.01	Reward 3467.0
Episode 2307	Step 1857808	Time 31541.46	Epsilon 0.01	Reward 3414.0
Episode 2308	Step 1858252	Time 31548.31	Epsilon 0.01	Reward 3234.0
Episode 2309	Step 1858497	Time 31552.12	Epsilon 0.01	Reward 2396.0
Episode 2310	Step 1858885	Time 31558.22	Epsilon 0.01	Reward 3448.0
Episode 2311	Step 1859133	Time 31565.63	Epsilon 0.01	Reward 2389.0
Episode 2312	Step 1859374	Time 31569.42	Epsilon 0.01	Reward 2416.0
Episode 2313	Step 1860474	Time 31587.48	Epsilon 0.01	Reward 4156.0
Episode 2314	Step 1860917	Time 31594.37	Epsilon 0.01	Reward 2294.0
Episode 2315	Step 1861418	Time 31605.35	Epsilon 0.01	Reward 4027.0
Episode 2316	Step 1861828	Time 31611.64	Epsilon 0.01	Reward 2583.0
Episode 2317	Step 1862104	Time 31615.89	Epsilon 0.01	Reward 2671.0
Episode 2318	Step 1862483	Time 31621.74	Epsilon 0.01	Reward 3555.0
Episode 2319	Step 1862782	Time 31626.39	Epsilon 0.01	Reward 2643.0
Episode 2320	Step 1863129	Time 31631.75	Epsilon 0.01	Reward 3415.0
Episode 2321	Step 1863612	Time 31642.54	Epsilon 0.01	Reward 3818.0
